# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
update_e,16177.6,16187,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110670,0,6144
update_src,13.6,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15294.4,15304,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897704,0,6144
update_e,16242.3,16252,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110673,0,6144
update_src,13.888,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15221.1,15231,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897696,0,6144
update_e,16198,16208,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110703,0,6144
update_src,14.048,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15215,15224,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897713,0,6144
update_e,16251.1,16260,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110686,0,6144
update_src,13.376,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,15268.4,15278,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897674,0,6144
update_e,16207.6,16217,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110671,0,6144
update_src,13.344,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15286.1,15296,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897699,0,6144
update_e,16209.2,16219,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110673,0,6144
update_src,13.728,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15237.4,15247,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897712,0,6144
update_e,16183.1,16193,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110692,0,6144
update_src,13.76,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15270.2,15279,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897717,0,6144
update_e,16209.2,16219,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110678,0,6144
update_src,13.696,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15265.9,15276,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897679,0,6144
update_e,16208.5,16218,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,1,4110683,0,6144
update_src,13.824,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15225.4,15235,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897680,0,6144
update_e,16306.7,16316,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,1,4110693,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15238.2,15248,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897686,0,6144
update_e,16243.8,16254,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110671,0,6144
update_src,13.536,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15336.1,15346,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897713,0,6144
update_e,16229.1,16239,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110696,0,6144
update_src,13.728,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15249.4,15259,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897684,0,6144
update_e,16231.4,16241,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110671,0,6144
update_src,13.728,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15282.6,15292,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897696,0,6144
update_e,16211.1,16221,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110684,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,15243.1,15252,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897720,0,6144
update_e,16264.4,16274,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110685,0,6144
update_src,13.376,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15222.4,15232,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897701,0,6144
update_e,16211.5,16221,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110696,0,6144
update_src,13.248,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15262.4,15272,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897705,0,6144
update_e,16235,16245,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110682,0,6144
update_src,13.216,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15197.1,15206,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897712,0,6144
update_e,16231.8,16241,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110671,0,6144
update_src,13.28,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15233.4,15243,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897695,0,6144
update_e,16206.6,16216,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,0,4110690,0,6144
update_src,13.504,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15199.4,15209,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897705,0,6144
update_e,16226.1,16235,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,0,4110695,0,6144
update_src,13.632,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15268.2,15278,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897631,0,6144
update_e,16264.2,16274,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110671,0,6144
update_src,13.6,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15299.6,15308,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897661,0,6144
update_e,16226.4,16236,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110680,0,6144
update_src,13.792,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15309.3,15319,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897668,0,6144
update_e,16253.7,16263,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110693,0,6144
update_src,13.728,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15326.7,15336,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163841,2,3897664,0,6144
update_e,16244,16254,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110671,0,6144
update_src,13.536,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,56,0,816,0,1
update_h,15252,15261,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897675,0,6144
update_e,16230.1,16240,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110620,0,6144
update_src,13.248,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15292,15301,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897711,0,6144
update_e,16250.8,16260,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110636,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15249,15258,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897679,0,6144
update_e,16272.9,16282,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110620,0,6144
update_src,13.92,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15302.1,15311,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897713,0,6144
update_e,16270.8,16280,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110631,0,6144
update_src,13.92,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15279.3,15289,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,0,3897678,0,6144
update_e,16203.9,16213,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,1,4110688,0,6144
update_src,13.792,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15250.5,15260,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,0,3897682,0,6144
update_e,16237.7,16247,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,1,4110673,0,6144
update_src,13.984,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15277.6,15287,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897688,0,6144
update_e,16227.6,16237,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110672,0,6144
update_src,13.952,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15301.3,15311,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897685,0,6144
update_e,16253.2,16262,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110689,0,6144
update_src,14.08,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15305.3,15315,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897684,0,6144
update_e,16236,16246,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110672,0,6144
update_src,14.08,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15219.7,15229,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897687,0,6144
update_e,16245.3,16254,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110672,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,15305.8,15315,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897714,0,6144
update_e,16244.9,16254,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110688,0,6144
update_src,13.568,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15273.8,15283,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897717,0,6144
update_e,16243.1,16253,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110671,0,6144
update_src,13.824,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15288.2,15298,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897713,0,6144
update_e,16232.3,16241,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110680,0,6144
update_src,13.696,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15221.7,15230,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897679,0,6144
update_e,16264.1,16274,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110682,0,6144
update_src,13.76,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15256.4,15266,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897679,0,6144
update_e,16277.2,16286,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,1,4110677,0,6144
update_src,13.856,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15194.3,15204,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897684,0,6144
update_e,16235.3,16245,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,1,4110687,0,6144
update_src,13.824,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15109.6,15119,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897692,0,6144
update_e,16243.2,16253,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110671,0,6144
update_src,13.856,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15269.2,15278,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897688,0,6144
update_e,16251.6,16261,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110678,0,6144
update_src,13.536,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15225.5,15235,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897698,0,6144
update_e,16239.5,16248,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110671,0,6144
update_src,13.664,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15249.7,15259,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897713,0,6144
update_e,16205.2,16214,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110672,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,15289.9,15300,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897690,0,6144
update_e,16229.8,16239,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110673,0,6144
update_src,13.408,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15312.6,15321,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897712,0,6144
update_e,16222.4,16232,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110674,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15276.8,15287,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897676,0,6144
update_e,16232.6,16242,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110698,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15292.8,15303,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897687,0,6144
update_e,16284.1,16294,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110672,0,6144
update_src,13.248,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15313.1,15323,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897720,0,6144
update_e,16209.1,16219,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,0,4110671,0,6144
update_src,13.664,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15271,15281,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897685,0,6144
update_e,16184.1,16194,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,0,4110677,0,6144
update_src,13.632,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15282.3,15292,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897631,0,6144
update_e,16275.1,16285,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110672,0,6144
update_src,13.952,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15264.2,15274,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897644,0,6144
update_e,16181.5,16191,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110675,0,6144
update_src,13.76,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15229.1,15238,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897638,0,6144
update_e,16225,16235,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110679,0,6144
update_src,13.824,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15326.2,15336,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163841,2,3897655,0,6144
update_e,16200.7,16210,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110671,0,6144
update_src,13.344,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,56,0,817,0,1
update_h,15224.1,15234,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897693,0,6144
update_e,16235.4,16245,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110634,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15262.6,15272,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897682,0,6144
update_e,16236.2,16246,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110630,0,6144
update_src,13.536,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15294,15304,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897682,0,6144
update_e,16221.1,16230,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110615,0,6144
update_src,13.536,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15184.1,15193,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897687,0,6144
update_e,16207.7,16217,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110631,0,6144
update_src,13.792,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15231.7,15241,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,0,3897682,0,6144
update_e,16218.7,16228,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,1,4110671,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15219.3,15228,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,0,3897697,0,6144
update_e,16199.6,16209,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,1,4110671,0,6144
update_src,13.664,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15259.6,15269,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897681,0,6144
update_e,16224.4,16233,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110678,0,6144
update_src,13.664,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15212.9,15222,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897687,0,6144
update_e,16244,16254,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110672,0,6144
update_src,13.952,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15316.4,15326,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897699,0,6144
update_e,16246.5,16256,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110675,0,6144
update_src,13.984,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15235.2,15245,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,0,3897691,0,6144
update_e,16209.8,16220,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,1,4110685,0,6144
update_src,13.344,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,15286.3,15296,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897683,0,6144
update_e,16250.7,16260,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110675,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15272.2,15281,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897704,0,6144
update_e,16248.7,16259,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110673,0,6144
update_src,13.696,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15333.1,15343,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897680,0,6144
update_e,16220.7,16230,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110680,0,6144
update_src,13.504,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15237.1,15247,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,0,3897687,0,6144
update_e,16239.8,16249,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,1,4110679,0,6144
update_src,13.568,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15250.6,15260,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897687,0,6144
update_e,16283.9,16293,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,1,4110676,0,6144
update_src,13.568,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15302.8,15312,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897681,0,6144
update_e,16203.3,16213,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,1,4110679,0,6144
update_src,13.888,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15269.9,15280,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897674,0,6144
update_e,16235.6,16245,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110679,0,6144
update_src,13.824,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15269.6,15279,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897687,0,6144
update_e,16245.7,16255,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110682,0,6144
update_src,13.92,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15289.7,15299,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897680,0,6144
update_e,16260.6,16270,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110681,0,6144
update_src,13.536,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15358,15367,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897679,0,6144
update_e,16222.7,16232,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110672,0,6144
update_src,13.12,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,15291.2,15301,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897694,0,6144
update_e,16267.4,16277,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110674,0,6144
update_src,13.28,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15309.2,15319,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897707,0,6144
update_e,16216.2,16226,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110672,0,6144
update_src,13.376,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15289.2,15299,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897677,0,6144
update_e,16225.5,16234,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110697,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15238,15247,0.75,16,3840,16,4,4,3072,80,17,883919,1176380,0,0,163840,1,3897721,0,6144
update_e,16296.5,16306,0.75,16,3840,16,4,4,3072,80,19,883910,1176344,0,0,163840,0,4110673,0,6144
update_src,13.504,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15297.9,15308,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897678,0,6144
update_e,16229.3,16239,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,0,4110686,0,6144
update_src,13.6,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15236,15246,0.75,16,3840,16,4,4,3072,80,17,883918,1176376,0,0,163840,1,3897682,0,6144
update_e,16234.8,16244,0.75,16,3840,16,4,4,3072,80,19,883918,1176376,0,0,163840,0,4110673,0,6144
update_src,13.664,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15226.6,15236,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897668,0,6144
update_e,16272.4,16282,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110683,0,6144
update_src,13.536,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15267,15277,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897625,0,6144
update_e,16216,16226,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110672,0,6144
update_src,13.792,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15221.8,15231,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163840,1,3897633,0,6144
update_e,16217.6,16227,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110697,0,6144
update_src,13.408,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15249.5,15259,0.75,16,3840,16,4,4,3072,80,17,883910,1176344,0,0,163841,2,3897641,0,6144
update_e,16262.5,16272,0.75,16,3840,16,4,4,3072,80,19,883919,1176380,0,0,163840,0,4110681,0,6144
