# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
memcpyHtoD,11218.9,11408,-1.06783e+33,-162359408,-162359408,-162359416,-162359416,164047680,-162359464,-162359376,-162359376,-162359376,-162359376,-162359376,-162359376,-162359384,-162359392,-162359392,-162359392,-162359400
memcpyHtoD,11136.3,11316,-1.06783e+33,164023576,164023576,164047680,0,0,-162359464,-162359376,-162359376,-162359376,-162359376,-162359376,-162359376,-162359384,-162359392,-162359392,-162359392,-162359400
memcpyHtoD,11058.9,11236,4.77268e-33,24,12,0,0,0,164083832,164101112,164113168,164125224,164137280,164149336,164161392,164375024,164387080,164399136,164411192,164318096
memcpyHtoD,11043.9,11222,4.77268e-33,12,24,0,0,0,164083832,164101112,164113168,164125224,164137280,164149336,164161392,164375024,164387080,164399136,164411192,164318096
memcpyHtoD,11058.9,11238,1.4013e-45,12,12,0,0,0,0,-157696052,1184524800,56,16,1,161802320,166375232,166665344,166953920,167244032,256
memcpyHtoD,11069.8,11248,3.58732e-43,24,12,0,0,0,164083816,0,401,40,40,3,164161448,166375328,166665440,166954016,167243168,1
memcpyHtoD,11165.2,11343,1.4013e-45,12,24,0,0,0,56,0,164113768,164125112,164137344,0,-157696052,166375424,166664576,166954112,167243264,1
memcpyHtoD,11182.4,11361,1.4013e-45,12,12,0,0,0,40,164101000,-162360368,1,0,256,0,166375520,166664672,166954208,167243360,256
memcpyHtoD,11141.9,11320,3.58732e-43,24,12,0,0,0,164083728,40,16,1,161802320,1087611379,0,166375616,166664768,166954304,167243456,1
memcpyHtoD,11155.9,11336,1.4013e-45,12,24,0,0,0,1,40,40,3,164137352,2,164161392,166375712,166664864,166954400,167243552,1
memcpyHtoD,11166.9,11345,1.4013e-45,12,12,0,0,0,1,164100912,164113248,0,-157696052,61440,56,166375808,166664960,166954496,167243648,256
memcpyHtoD,11171.4,1,3.58732e-43,24,12,0,0,0,3,1,0,1,0,497,40,166375904,166665056,166954592,167243744,1
update_e,20321.1,20334,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3440041,0,6144
update_src,10.944,21,0.25,1,1,256,1,1,0,40,24,16,64,0,0,48,0,784,0,1
update_h,19829.8,19839,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390884,0,6144
update_e,20306,20315,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231287,4071,3434356,0,6144
update_src,10.88,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19716.4,19725,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385359,0,6144
update_e,20215.3,20225,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439672,0,6144
update_src,10.88,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19650.4,19660,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390860,0,6144
update_e,20307.1,20316,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434172,0,6144
update_src,11.2,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19803.4,19813,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385357,0,6144
update_e,20338.5,20348,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439680,0,6144
update_src,10.944,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19871.9,19881,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3390866,0,6144
update_e,20171.3,20180,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434171,0,6144
update_src,10.912,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19883.4,19892,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231288,4072,3385355,0,6144
update_e,20278.4,20287,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439676,0,6144
update_src,11.168,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19634.5,19643,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3390865,0,6144
update_e,20302.5,20311,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231287,4071,3434176,0,6144
update_src,10.816,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19748.1,19757,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231288,4072,3385355,0,6144
update_e,20368.5,20377,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231415,4087,3439672,0,6144
update_src,11.168,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19781.1,19790,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3390863,0,6144
update_e,20305.8,20315,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231287,4071,3434171,0,6144
update_src,10.944,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19820.1,19829,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231288,4072,3385361,0,6144
update_e,20159.5,20169,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231415,4087,3439677,0,6144
update_src,10.816,22,0.25,1,1,256,1,1,0,40,24,16,64,0,0,0,0,0,0,1
update_h,19774.3,19783,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390865,0,6144
update_e,20207.6,20216,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231287,4071,3434168,0,6144
update_src,10.624,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19778.1,19787,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385355,0,6144
update_e,20186.8,20196,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439677,0,6144
update_src,10.592,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19883.7,19893,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390863,0,6144
update_e,20390.4,20399,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434168,0,6144
update_src,10.816,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19800.8,19810,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385357,0,6144
update_e,20265.9,20275,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439674,0,6144
update_src,10.784,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19892.5,19902,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390523,0,6144
update_e,20322.7,20332,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434168,0,6144
update_src,10.88,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19823.8,19832,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3385020,0,6144
update_e,20219.2,20229,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439672,0,6144
update_src,10.88,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19638.4,19647,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390525,0,6144
update_e,20315.1,20324,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3434506,0,6144
update_src,11.136,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19820.8,19829,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3385020,0,6144
update_e,20295.9,20305,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3440010,0,6144
update_src,10.88,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19613.5,19622,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390525,0,6144
update_e,20256.4,20265,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3434508,0,6144
update_src,10.912,23,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19868.5,19877,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231287,4071,3385022,0,6144
update_e,20191.1,20200,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3440011,0,6144
update_src,10.688,21,0.25,1,1,256,1,1,0,40,24,16,64,0,0,0,0,0,0,1
update_h,19831,19841,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231415,4087,3390523,0,6144
update_e,20302.3,20311,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231288,4072,3434505,0,6144
update_src,10.624,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19854.9,19864,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231287,4071,3385021,0,6144
update_e,20291.1,20300,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3440015,0,6144
update_src,10.784,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19734.7,19744,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231415,4087,3390522,0,6144
update_e,20218.2,20227,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231288,4072,3434507,0,6144
update_src,11.328,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19935.4,19944,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231287,4071,3385019,0,6144
update_e,20181.2,20190,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3440009,0,6144
update_src,11.232,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19765.6,19774,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390523,0,6144
update_e,20292,20301,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231288,4072,3434505,0,6144
update_src,11.36,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19776.5,19785,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3385020,0,6144
update_e,20223.4,20233,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3440012,0,6144
update_src,11.104,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19871.1,19880,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390531,0,6144
update_e,20241.8,20250,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3434509,0,6144
update_src,11.168,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19733.5,19742,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3385025,0,6144
update_e,20350.8,20360,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3440016,0,6144
update_src,11.36,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19823.6,19833,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390533,0,6144
update_e,20146,20155,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3434516,0,6144
update_src,11.456,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19726,19735,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231287,4071,3385208,0,6144
update_e,20257.4,20266,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3440018,0,6144
update_src,10.976,22,0.25,1,1,256,1,1,0,40,24,16,64,0,0,48,0,784,0,1
update_h,19776.3,19785,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390868,0,6144
update_e,20190.7,20199,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231287,4071,3434348,0,6144
update_src,11.008,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19764.1,19773,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385355,0,6144
update_e,20164,20173,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439676,0,6144
update_src,11.264,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19815.2,19824,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390863,0,6144
update_e,20193.6,20202,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434175,0,6144
update_src,11.296,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19937,19946,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385357,0,6144
update_e,20336.6,20345,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439674,0,6144
update_src,11.392,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19834.4,19843,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3390863,0,6144
update_e,20217.2,20226,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434169,0,6144
update_src,10.976,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19878.9,19887,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231288,4072,3385362,0,6144
update_e,20314.6,20324,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439676,0,6144
update_src,11.392,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19701.4,19710,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3390860,0,6144
update_e,20272.9,20282,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231287,4071,3434170,0,6144
update_src,11.168,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19885.3,19894,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231288,4072,3385362,0,6144
update_e,20270.3,20280,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231415,4087,3439674,0,6144
update_src,11.328,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19805.8,19815,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3390859,0,6144
update_e,20246.5,20255,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231287,4071,3434171,0,6144
update_src,11.2,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19730,19738,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231288,4072,3385362,0,6144
update_e,20192.3,20201,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231415,4087,3439675,0,6144
update_src,10.752,21,0.25,1,1,256,1,1,0,40,24,16,64,0,0,0,0,0,0,1
update_h,19832.3,19841,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390869,0,6144
update_e,20190.9,20199,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231287,4071,3434170,0,6144
update_src,11.008,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19933.8,19943,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385361,0,6144
update_e,20357.3,20367,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439672,0,6144
update_src,11.104,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19847.6,19857,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390861,0,6144
update_e,20239.5,20248,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434169,0,6144
update_src,11.136,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19745.4,19755,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385356,0,6144
update_e,20260.4,20269,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439674,0,6144
update_src,11.2,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19785.8,19795,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390532,0,6144
update_e,20299.5,20308,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434169,0,6144
update_src,10.88,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19770.6,19780,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3385023,0,6144
update_e,20383.1,20392,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439672,0,6144
update_src,11.104,23,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19761.3,19770,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390525,0,6144
update_e,20235.8,20244,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3434505,0,6144
update_src,11.296,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19832.2,19842,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3385022,0,6144
update_e,20284.5,20293,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3440009,0,6144
update_src,11.104,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19715.3,19724,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390530,0,6144
update_e,20282.4,20291,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3434505,0,6144
update_src,11.104,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19740.7,19750,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231287,4071,3385018,0,6144
update_e,20106,20115,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3440012,0,6144
update_src,10.944,21,0.25,1,1,256,1,1,0,40,24,16,64,0,0,0,0,0,0,1
update_h,19801.5,19810,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231415,4087,3390526,0,6144
update_e,20227.3,20236,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231288,4072,3434505,0,6144
update_src,10.784,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19600.4,19609,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231287,4071,3385022,0,6144
update_e,20301.6,20310,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3440010,0,6144
update_src,11.072,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19794.5,19804,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231415,4087,3390523,0,6144
update_e,20271.7,20281,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231288,4072,3434505,0,6144
update_src,11.04,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19869.2,19878,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231287,4071,3385024,0,6144
update_e,20166.4,20176,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3440011,0,6144
update_src,11.104,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19741.8,19751,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390526,0,6144
update_e,20381.3,20391,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231288,4072,3434505,0,6144
update_src,11.168,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19810.7,19820,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3385021,0,6144
update_e,20258.7,20268,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3440012,0,6144
update_src,11.264,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19716.7,19725,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390527,0,6144
update_e,20313.3,20323,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3434509,0,6144
update_src,11.04,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19739.9,19748,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3385026,0,6144
update_e,20275.8,20285,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3440017,0,6144
update_src,11.264,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19793.8,19803,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390532,0,6144
update_e,20471.5,20480,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3434516,0,6144
update_src,11.2,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19912.6,19922,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231287,4071,3385207,0,6144
update_e,20270.6,20280,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3440017,0,6144
update_src,10.976,21,0.25,1,1,256,1,1,0,40,24,16,64,0,0,48,0,784,0,1
update_h,19683.6,19692,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390890,0,6144
update_e,20385.9,20395,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231287,4071,3434352,0,6144
update_src,10.848,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19852.6,19862,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385358,0,6144
update_e,20235.1,20245,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439673,0,6144
update_src,10.72,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19786.9,19796,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390862,0,6144
update_e,20244.3,20253,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434169,0,6144
update_src,11.168,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19734.5,19743,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385361,0,6144
update_e,20242.1,20251,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439677,0,6144
update_src,10.848,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19869.1,19878,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3390861,0,6144
update_e,20247.6,20256,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434168,0,6144
update_src,11.072,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19848.8,19857,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231288,4072,3385355,0,6144
update_e,20348.2,20358,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439672,0,6144
update_src,11.136,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19861,19869,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3390867,0,6144
update_e,20325,20334,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231287,4071,3434168,0,6144
update_src,11.36,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19673.4,19683,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231288,4072,3385357,0,6144
update_e,20203.1,20212,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231415,4087,3439673,0,6144
update_src,11.456,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19695.7,19705,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231416,4088,3390862,0,6144
update_e,20313.2,20322,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231287,4071,3434171,0,6144
update_src,11.392,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19709.1,19718,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231288,4072,3385359,0,6144
update_e,20306.3,20316,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231415,4087,3439675,0,6144
update_src,10.464,21,0.25,1,1,256,1,1,0,40,24,16,64,0,0,0,0,0,0,1
update_h,19783.5,19792,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390860,0,6144
update_e,20258.7,20267,1,61440,1,256,1,1,0,104,12,1840858,1170240,0,0,231287,4071,3434171,0,6144
update_src,10.624,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19706.8,19716,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385356,0,6144
update_e,20351.2,20361,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439674,0,6144
update_src,10.944,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19790.9,19801,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3390859,0,6144
update_e,20317.3,20326,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434170,0,6144
update_src,10.816,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19800.3,19809,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3385363,0,6144
update_e,20376.4,20386,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439674,0,6144
update_src,10.592,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19748.5,19758,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390522,0,6144
update_e,20340.8,20350,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3434169,0,6144
update_src,10.752,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19899.1,19907,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3385021,0,6144
update_e,20218.7,20228,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3439673,0,6144
update_src,10.816,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19819.7,19828,1,61440,1,256,1,1,0,104,12,1850314,1176320,0,0,231415,4087,3390528,0,6144
update_e,20337.9,20347,1,61440,1,256,1,1,0,104,12,1840961,1170304,0,0,231288,4072,3434505,0,6144
update_src,11.2,25,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,19884.3,19893,1,61440,1,256,1,1,0,104,12,1840762,1170176,0,0,231287,4071,3385020,0,6144
update_e,20276.6,20286,1,61440,1,256,1,1,0,104,12,1850513,1176448,0,0,231416,4088,3440012,0,6144
