# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
update_src,11.2,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28380.1,28388,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,0,2717203,0,6144
update_e,28789.2,28797,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,1,3012116,0,6144
update_src,11.2,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28633.7,28641,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,0,2717206,0,6144
update_e,28810.7,28819,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,1,3012121,0,6144
update_src,11.04,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28430.9,28439,1,16,3840,16,4,4,0,104,10,1960708,1176344,0,0,147456,0,2717206,0,6144
update_e,28692.3,28701,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,1,3012117,0,6144
update_src,10.688,22,0.25,1,1,256,1,1,0,40,24,16,64,0,0,0,0,0,0,1
update_h,28499.5,28508,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,2717208,0,6144
update_e,28881.5,28890,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,3012115,0,6144
update_src,10.912,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28429.7,28438,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,2717204,0,6144
update_e,28871,28879,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,3012120,0,6144
update_src,10.688,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28526.6,28535,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,2717205,0,6144
update_e,29051.8,29063,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,3012114,0,6144
update_src,10.624,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28333.7,28341,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,2717203,0,6144
update_e,28982,28991,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,3012115,0,6144
update_src,10.656,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28441.9,28450,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,1,2717203,0,6144
update_e,28788.1,28796,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,1,3012119,0,6144
update_src,11.008,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28438.4,28447,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,1,2717207,0,6144
update_e,28811.2,28820,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,1,3012119,0,6144
update_src,10.976,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28462.4,28471,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,2717204,0,6144
update_e,28785,28793,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,3012121,0,6144
update_src,11.008,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28403.4,28412,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,2717203,0,6144
update_e,28881.2,28889,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,3012118,0,6144
update_src,10.912,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28472,28481,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,2717202,0,6144
update_e,28882,28891,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,3012114,0,6144
update_src,10.88,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28478.6,28487,1,16,3840,16,4,4,0,104,10,1960708,1176344,0,0,147456,1,2717208,0,6144
update_e,29016.8,29025,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,3012117,0,6144
update_src,10.56,21,0.25,1,1,256,1,1,0,40,24,16,64,0,0,0,0,0,0,1
update_h,28459,28467,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,1,2717202,0,6144
update_e,28865.8,28874,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,0,3012121,0,6144
update_src,10.848,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28495.3,28503,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,1,2717204,0,6144
update_e,28811.7,28820,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,0,3012119,0,6144
update_src,10.56,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28507.3,28516,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,1,2717203,0,6144
update_e,28843.6,28852,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,0,3012119,0,6144
update_src,11.296,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28488,28497,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,1,2717209,0,6144
update_e,28957.2,28966,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,0,3012118,0,6144
update_src,11.04,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28470.5,28479,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,1,2717204,0,6144
update_e,28935,28943,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,0,3012122,0,6144
update_src,11.2,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28436.3,28444,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,1,2717205,0,6144
update_e,28889.3,28898,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,0,3012120,0,6144
update_src,11.392,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28457,28465,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,2717131,0,6144
update_e,28865.2,28873,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,3012119,0,6144
update_src,11.424,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28488.7,28497,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,2717144,0,6144
update_e,28826,28835,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,3012120,0,6144
update_src,11.36,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28521.6,28530,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,2717145,0,6144
update_e,28886.8,28895,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,3012129,0,6144
update_src,11.232,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28373.2,28381,1,16,3840,16,4,4,0,104,10,1960708,1176344,0,0,147457,2,2717135,0,6144
update_e,28877.2,28885,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,3012133,0,6144
update_src,11.072,22,0.25,1,1,256,1,1,0,40,24,16,64,0,0,48,0,784,0,1
update_h,28513.2,28521,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,2717205,0,6144
update_e,28948,28956,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,3012044,0,6144
update_src,10.976,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28579.5,28588,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,2717207,0,6144
update_e,28834.5,28843,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,3012043,0,6144
update_src,10.912,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28523.9,28532,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,2717204,0,6144
update_e,28788.1,28797,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,3012036,0,6144
update_src,11.104,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28557.2,28565,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,2717203,0,6144
update_e,28786.2,28795,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,3012044,0,6144
update_src,11.072,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28546.1,28554,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,0,2717202,0,6144
update_e,29001.2,29009,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,1,3012120,0,6144
update_src,11.104,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28514.8,28524,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,0,2717204,0,6144
update_e,28903.4,28912,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,1,3012117,0,6144
update_src,11.2,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28430.9,28440,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,0,2717203,0,6144
update_e,28820.5,28829,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,1,3012121,0,6144
update_src,11.264,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28454.2,28463,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,0,2717204,0,6144
update_e,28856.3,28865,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,1,3012119,0,6144
update_src,11.488,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28414.8,28423,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,0,2717202,0,6144
update_e,28878.2,28886,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,1,3012117,0,6144
update_src,11.008,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28447,28455,1,16,3840,16,4,4,0,104,10,1960708,1176344,0,0,147456,0,2717206,0,6144
update_e,28682,28691,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,1,3012116,0,6144
update_src,10.688,21,0.25,1,1,256,1,1,0,40,24,16,64,0,0,0,0,0,0,1
update_h,28494.1,28503,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,2717203,0,6144
update_e,28971,28980,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,3012115,0,6144
update_src,10.784,23,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28488,28496,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,2717208,0,6144
update_e,29015.6,29024,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,3012122,0,6144
update_src,10.848,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28406.1,28414,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,2717203,0,6144
update_e,28832.6,28840,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,3012117,0,6144
update_src,10.688,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28505.2,28513,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,2717203,0,6144
update_e,28834.4,28843,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,3012116,0,6144
update_src,10.784,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28498.3,28506,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,1,2717203,0,6144
update_e,28856.8,28866,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,1,3012118,0,6144
update_src,10.88,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28398.8,28407,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,1,2717205,0,6144
update_e,28868.2,28876,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,1,3012121,0,6144
update_src,11.168,24,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28460.8,28470,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,2717206,0,6144
update_e,29031.7,29040,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,3012121,0,6144
update_src,10.976,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28359.7,28368,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,2717208,0,6144
update_e,28883.1,28891,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,3012119,0,6144
update_src,11.008,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28561.2,28570,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,2717203,0,6144
update_e,28819.5,28828,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,3012118,0,6144
update_src,11.232,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28431.8,28440,1,16,3840,16,4,4,0,104,10,1960708,1176344,0,0,147456,1,2717202,0,6144
update_e,29033,29041,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,3012117,0,6144
update_src,10.656,21,0.25,1,1,256,1,1,0,40,24,16,64,0,0,0,0,0,0,1
update_h,28428.7,28437,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,1,2717206,0,6144
update_e,28964.8,28973,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,0,3012121,0,6144
update_src,11.072,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28481.1,28489,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,1,2717206,0,6144
update_e,29049.6,29058,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,0,3012119,0,6144
update_src,10.72,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28409.3,28417,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,1,2717204,0,6144
update_e,28914.2,28923,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,0,3012119,0,6144
update_src,11.136,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28470.8,28479,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,1,2717203,0,6144
update_e,28885.9,28895,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,0,3012118,0,6144
update_src,11.104,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28599.5,28608,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,1,2717206,0,6144
update_e,28873.2,28881,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,0,3012116,0,6144
update_src,11.232,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28494.9,28503,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,1,2717211,0,6144
update_e,28881.3,28890,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,0,3012121,0,6144
update_src,11.296,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28468.1,28476,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,2717136,0,6144
update_e,28972.8,28982,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,3012121,0,6144
update_src,11.168,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28627.4,28636,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,2717136,0,6144
update_e,28754.8,28764,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,3012129,0,6144
update_src,11.008,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28305.5,28313,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,2717141,0,6144
update_e,29124.1,29132,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,3012136,0,6144
update_src,11.136,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28599.3,28608,1,16,3840,16,4,4,0,104,10,1960708,1176344,0,0,147457,2,2717136,0,6144
update_e,28758.1,28766,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,3012130,0,6144
update_src,11.008,22,0.25,1,1,256,1,1,0,40,24,16,64,0,0,48,0,784,0,1
update_h,28433,28442,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,2717212,0,6144
update_e,29019.6,29028,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,3012043,0,6144
update_src,10.688,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28484,28493,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,2717204,0,6144
update_e,29013.2,29021,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,3012034,0,6144
update_src,10.976,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28442.7,28451,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,2717203,0,6144
update_e,28862.9,28871,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,3012036,0,6144
update_src,11.136,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28397.6,28406,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,2717205,0,6144
update_e,28783.8,28792,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,3012043,0,6144
update_src,11.104,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28475.9,28484,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,0,2717204,0,6144
update_e,28855.8,28864,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,1,3012118,0,6144
update_src,11.104,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28479.1,28487,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,0,2717203,0,6144
update_e,29009.5,29019,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,1,3012120,0,6144
update_src,10.912,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28578.9,28587,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,0,2717209,0,6144
update_e,28897.1,28905,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,1,3012118,0,6144
update_src,11.008,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28380.8,28389,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,0,2717208,0,6144
update_e,28939.3,28947,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,1,3012120,0,6144
update_src,11.36,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28416.8,28425,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,0,2717205,0,6144
update_e,28958.6,28967,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,1,3012116,0,6144
update_src,11.168,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28686.2,28695,1,16,3840,16,4,4,0,104,10,1960708,1176344,0,0,147456,0,2717203,0,6144
update_e,28840.1,28849,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,1,3012117,0,6144
update_src,10.592,21,0.25,1,1,256,1,1,0,40,24,16,64,0,0,0,0,0,0,1
update_h,28378.3,28387,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,2717205,0,6144
update_e,29065,29073,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,3012115,0,6144
update_src,10.56,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28525.5,28534,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,2717206,0,6144
update_e,28838.6,28847,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,3012119,0,6144
update_src,10.944,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28528,28537,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,2717203,0,6144
update_e,28843.5,28852,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,3012115,0,6144
update_src,10.88,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28519.4,28527,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,2717203,0,6144
update_e,28750.9,28760,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,3012116,0,6144
update_src,11.008,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28562.8,28571,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,1,2717209,0,6144
update_e,28876.4,28884,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,1,3012121,0,6144
update_src,10.816,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28507.7,28515,1,16,3840,16,4,4,0,104,10,1960762,1176376,0,0,147456,1,2717204,0,6144
update_e,28740.1,28749,1,16,3840,16,4,4,0,104,10,1764564,1176376,0,0,147456,1,3012120,0,6144
update_src,10.784,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28396.6,28405,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,2717204,0,6144
update_e,28899.1,28908,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,3012122,0,6144
update_src,11.168,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28411.3,28419,1,16,3840,16,4,4,0,104,10,1960710,1176344,0,0,147456,1,2717202,0,6144
update_e,28813.2,28822,1,16,3840,16,4,4,0,104,10,1764570,1176380,0,0,147456,0,3012120,0,6144
update_src,11.104,22,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,28451.3,28460,1,16,3840,16,4,4,0,104,10,1764516,1176344,0,0,147456,1,2717202,0,6144
update_e,28891.3,28900,1,16,3840,16,4,4,0,104,10,1960769,1176380,0,0,147456,0,3012118,0,6144
update_src,10.688,21,0.25,1,1,256,1,1,0,40,24,0,0,0,0,0,0,0,0,0
