# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
memcpyHtoD,11239.4,11416,-1.06782e+33,-162359440,-162359440,-162359416,-162359416,224030992,-162359456,0,7471136,3014771,2949240,6750305,6357110,0,0,0,0,-162359416
memcpyHtoD,11128.9,11307,-1.06782e+33,223980056,223980056,224030992,101,47,-162359456,27820,7209077,6357104,7143539,7536741,7667820,0,0,0,0,-162359416
memcpyHtoD,11090.8,11267,6.70068e-31,0,0,107,105,102,224010168,27819,2293792,6815860,7143525,7340079,7536741,0,0,0,0,224675672
memcpyHtoD,11103.7,11282,6.70068e-31,276,24,97,110,103,224010168,224401786,2097202,2097162,2097191,6750315,6881312,0,0,0,0,224675672
memcpyHtoD,11097.2,11275,0,40,48,47,70,68,16843855,655440,3014702,6684704,3997757,7471199,2097267,0,0,0,0,0
memcpyHtoD,11098.5,11276,2.59375,217267744,223980064,84,68,95,137,7077955,655406,7274610,655421,7536741,6881384,0,0,0,0,0
memcpyHtoD,11424.9,11624,0,0,0,80,121,67,224050112,7536751,7667759,2097261,7602259,7667823,6553700,0,0,0,0,0
memcpyHtoD,11422.5,11620,3.02344,276,24,85,68,65,217333232,2097253,7471219,7012464,7471201,6488178,7209061,0,0,0,0,0
memcpyHtoD,11410.8,11607,0,0,0,47,116,101,5,7471216,7077935,6226023,2097268,7536741,655406,0,0,0,0,0
memcpyHtoD,11415.8,11605,3.24219,276,24,109,112,95,3,6946927,6422633,6619250,7471216,7340078,6619219,0,0,0,0,0
memcpyHtoD,11429.9,11618,0,6925,2065,99,117,100,0,6488165,7340079,7274611,6750319,6488185,7536755,0,0,0,0,0
memcpyHtoD,11410.6,1,3.02344,224212960,224006936,97,95,112,1076625408,2097268,7602297,7471221,6357106,2097196,7274601,0,0,0,0,0
update_e,22535.2,22548,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980091,0,6144
update_src,10.944,22,0.25,1,1,256,1,1,0,48,24,16,64,0,0,48,0,784,0,1
update_h,23757.2,23766,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750754,0,6144
update_e,22629.8,22639,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980035,0,6144
update_src,10.816,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23865.4,23874,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750700,0,6144
update_e,22626.5,22635,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980026,0,6144
update_src,10.592,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23805.1,23814,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750723,0,6144
update_e,22575.5,22585,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980027,0,6144
update_src,10.976,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23888.4,23897,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750697,0,6144
update_e,22661.3,22670,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980011,0,6144
update_src,11.04,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23892.3,23904,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,0,3750711,0,6144
update_e,22562.1,22571,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980061,0,6144
update_src,10.912,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23866.3,23875,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,0,3750705,0,6144
update_e,22620.7,22630,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980074,0,6144
update_src,11.008,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23907.7,23916,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750712,0,6144
update_e,22636.7,22646,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980056,0,6144
update_src,10.848,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23886.8,23895,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750708,0,6144
update_e,22590.5,22600,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980051,0,6144
update_src,10.816,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23755.8,23765,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750721,0,6144
update_e,22682,22691,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980068,0,6144
update_src,11.232,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23923.9,23933,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750711,0,6144
update_e,22618.2,22627,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980056,0,6144
update_src,10.496,21,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,23697.2,23706,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750706,0,6144
update_e,22657.1,22665,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980047,0,6144
update_src,10.656,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23873.1,23881,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750701,0,6144
update_e,22541.9,22551,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980062,0,6144
update_src,10.56,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23942.3,23951,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750703,0,6144
update_e,22647.4,22656,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980061,0,6144
update_src,10.976,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23851.2,23860,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750685,0,6144
update_e,22727.9,22736,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980054,0,6144
update_src,10.72,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23887.4,23896,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3750711,0,6144
update_e,22609.9,22618,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980062,0,6144
update_src,11.072,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23951.4,23960,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3750700,0,6144
update_e,22640.4,22649,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980066,0,6144
update_src,10.752,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23912.4,23921,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750719,0,6144
update_e,22532.7,22542,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980043,0,6144
update_src,11.264,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23783.3,23792,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750713,0,6144
update_e,22543.9,22553,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980070,0,6144
update_src,11.136,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23881.9,23891,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750724,0,6144
update_e,22686.3,22695,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980072,0,6144
update_src,11.008,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23766.5,23775,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750721,0,6144
update_e,22598.6,22608,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980065,0,6144
update_src,10.784,21,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,23735,23743,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3750711,0,6144
update_e,22652.1,22660,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3980066,0,6144
update_src,10.752,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23894.4,23903,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3750686,0,6144
update_e,22638.4,22647,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3980039,0,6144
update_src,10.976,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23922.9,23932,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3750704,0,6144
update_e,22656.9,22665,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3980040,0,6144
update_src,10.976,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23864.3,23873,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3750691,0,6144
update_e,22539.9,22549,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3980041,0,6144
update_src,11.168,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23882.7,23891,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3750696,0,6144
update_e,22535.8,22545,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,0,3980060,0,6144
update_src,11.424,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23744.8,23754,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3750708,0,6144
update_e,22586.9,22596,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,0,3980044,0,6144
update_src,11.008,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23799.1,23808,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750673,0,6144
update_e,22680.5,22690,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980049,0,6144
update_src,11.424,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23808.4,23817,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750693,0,6144
update_e,22583.9,22593,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980071,0,6144
update_src,11.296,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23827.3,23837,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750676,0,6144
update_e,22515.4,22524,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980052,0,6144
update_src,11.392,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23815.9,23825,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163841,2,3750679,0,6144
update_e,22666,22675,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980059,0,6144
update_src,10.816,21,0.25,1,1,256,1,1,0,48,24,16,64,0,0,48,0,785,0,1
update_h,23838.9,23848,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750700,0,6144
update_e,22605.2,22614,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980037,0,6144
update_src,11.008,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23747.6,23756,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750728,0,6144
update_e,22671.8,22680,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980039,0,6144
update_src,11.2,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23664.8,23673,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750729,0,6144
update_e,22740.9,22750,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980012,0,6144
update_src,11.072,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23804.8,23813,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750718,0,6144
update_e,22644.1,22653,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980023,0,6144
update_src,11.072,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23795.1,23804,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,0,3750699,0,6144
update_e,22709.5,22718,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980043,0,6144
update_src,11.328,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23829.3,23838,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,0,3750713,0,6144
update_e,22539.6,22548,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980045,0,6144
update_src,11.328,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23852.7,23861,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750734,0,6144
update_e,22615.6,22625,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980068,0,6144
update_src,11.424,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23868.8,23877,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750720,0,6144
update_e,22654.5,22663,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980069,0,6144
update_src,11.392,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23884.8,23894,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750728,0,6144
update_e,22575.9,22585,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980041,0,6144
update_src,11.104,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23828.4,23837,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750708,0,6144
update_e,22575.1,22584,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980055,0,6144
update_src,10.912,22,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,23904.6,23914,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750729,0,6144
update_e,22577.5,22586,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980070,0,6144
update_src,10.496,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23940.9,23949,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750728,0,6144
update_e,22669.8,22679,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980058,0,6144
update_src,10.816,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23946.9,23956,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750697,0,6144
update_e,22578.2,22587,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980066,0,6144
update_src,10.912,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23937.9,23947,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750699,0,6144
update_e,22616.6,22626,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980046,0,6144
update_src,10.784,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23742.4,23751,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3750698,0,6144
update_e,22556.7,22565,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980041,0,6144
update_src,11.2,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23733,23742,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3750738,0,6144
update_e,22615.2,22624,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980069,0,6144
update_src,11.168,23,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23895.4,23904,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750740,0,6144
update_e,22487.8,22497,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980066,0,6144
update_src,11.232,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23736.9,23746,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750708,0,6144
update_e,22570.5,22579,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980061,0,6144
update_src,11.136,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23856.1,23865,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750728,0,6144
update_e,22577.1,22586,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980069,0,6144
update_src,11.072,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23811.5,23819,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750715,0,6144
update_e,22577.6,22587,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980054,0,6144
update_src,10.72,21,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,23771.3,23781,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3750729,0,6144
update_e,22554.6,22563,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3980061,0,6144
update_src,10.688,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23742.2,23751,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3750712,0,6144
update_e,22660.7,22670,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3980046,0,6144
update_src,10.784,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23913.4,23922,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3750706,0,6144
update_e,22560.9,22569,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3980055,0,6144
update_src,11.2,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23831.9,23840,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3750710,0,6144
update_e,22623.8,22633,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3980053,0,6144
update_src,10.912,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23927.9,23936,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3750683,0,6144
update_e,22500.4,22509,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,0,3980063,0,6144
update_src,11.296,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23899,23908,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3750712,0,6144
update_e,22667.5,22677,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,0,3980060,0,6144
update_src,11.04,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23832.4,23841,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750666,0,6144
update_e,22687.4,22696,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980063,0,6144
update_src,11.104,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23834.7,23843,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750666,0,6144
update_e,22598.7,22608,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980081,0,6144
update_src,11.136,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23908.6,23917,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750688,0,6144
update_e,22590.3,22599,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980059,0,6144
update_src,11.264,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23918.3,23927,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163841,2,3750704,0,6144
update_e,22688.4,22697,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980065,0,6144
update_src,10.816,21,0.25,1,1,256,1,1,0,48,24,16,64,0,0,48,0,784,0,1
update_h,23944.6,23953,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750753,0,6144
update_e,22727.4,22736,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980026,0,6144
update_src,10.72,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23930.1,23940,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750723,0,6144
update_e,22715.6,22725,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980025,0,6144
update_src,10.976,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23621.4,23631,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750704,0,6144
update_e,22615.5,22624,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980020,0,6144
update_src,11.168,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23871.4,23880,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750694,0,6144
update_e,22625.9,22635,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980014,0,6144
update_src,10.944,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23747.7,23756,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,0,3750720,0,6144
update_e,22515.2,22524,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980050,0,6144
update_src,10.848,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23704.1,23713,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,0,3750712,0,6144
update_e,22724.2,22733,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980058,0,6144
update_src,10.848,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,24000.6,24009,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750712,0,6144
update_e,22583.2,22592,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980054,0,6144
update_src,11.104,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23749.9,23758,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750711,0,6144
update_e,22550.8,22559,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980054,0,6144
update_src,11.2,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23785,23793,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750709,0,6144
update_e,22632.7,22642,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980068,0,6144
update_src,11.104,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23864.7,23873,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,0,3750718,0,6144
update_e,22629.9,22639,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,1,3980081,0,6144
update_src,10.56,21,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,23803.9,23813,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750727,0,6144
update_e,22643.5,22653,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980065,0,6144
update_src,10.624,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23817.9,23827,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750698,0,6144
update_e,22511.7,22521,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980067,0,6144
update_src,10.976,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23858.2,23867,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750719,0,6144
update_e,22662.6,22672,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980055,0,6144
update_src,10.848,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23854.6,23863,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3750695,0,6144
update_e,22636.1,22645,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3980038,0,6144
update_src,10.56,21,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23857.9,23866,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3750740,0,6144
update_e,22592.2,22601,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980039,0,6144
update_src,10.816,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23833.5,23842,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3750709,0,6144
update_e,22586.5,22595,1,16,3840,16,4,4,3072,112,16,1178012,1176376,0,0,163840,1,3980057,0,6144
update_src,10.88,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23918.3,23927,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750727,0,6144
update_e,22561.4,22570,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980068,0,6144
update_src,11.104,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,23819.1,23828,1,16,3840,16,4,4,3072,112,16,1177996,1176344,0,0,163840,1,3750724,0,6144
update_e,22596,22605,1,16,3840,16,4,4,3072,112,16,1178014,1176380,0,0,163840,0,3980058,0,6144
update_src,11.04,22,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
