# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
update_src,14.752,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42808,42817,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,42604.1,42614,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233850,0,6400
update_src,14.592,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42678.5,42688,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264585,0,6400
update_e,43291.4,43301,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233845,0,6400
update_src,14.464,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42151.1,42161,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264758,0,6400
update_e,42919.3,42929,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230631,0,6400
update_src,14.816,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42208.4,42218,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267973,0,6400
update_e,42752,42762,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230456,0,6400
update_src,14.208,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42689.2,42699,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264582,0,6400
update_e,42554.7,42564,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233849,0,6400
update_src,14.688,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42302.6,42313,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264759,0,6400
update_e,43095,43105,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230630,0,6400
update_src,14.848,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42817.5,42827,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267989,0,6400
update_e,42492.2,42502,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230456,0,6400
update_src,15.168,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42787.8,42797,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264585,0,6400
update_e,43161.2,43171,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233845,0,6400
update_src,15.2,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42232.5,42242,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264758,0,6400
update_e,42796.4,42807,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230628,0,6400
update_src,15.104,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42295,42305,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267993,0,6400
update_e,42620.7,42630,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230455,0,6400
update_src,15.488,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42581.6,42591,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264582,0,6400
update_e,42680.7,42691,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233827,0,6400
update_src,14.976,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42234.5,42244,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264582,0,6400
update_e,42976,42985,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233846,0,6400
update_src,15.008,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42788.1,42798,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264756,0,6400
update_e,42734.4,42745,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230628,0,6400
update_src,14.944,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42528.9,42539,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267977,0,6400
update_e,43134.7,43144,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230458,0,6400
update_src,14.848,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42312.3,42322,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,43005,43015,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233847,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42346.6,42357,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264756,0,6400
update_e,42527.7,42538,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230628,0,6400
update_src,14.912,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42462.1,42472,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267992,0,6400
update_e,42581.2,42591,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230456,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42262.2,42272,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,42940.4,42951,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233823,0,6400
update_src,15.264,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42840.4,42850,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264750,0,6400
update_e,42749.1,42759,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230630,0,6400
update_src,15.328,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42598.1,42608,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267980,0,6400
update_e,43308.2,43318,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230455,0,6400
update_src,15.36,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42311.5,42322,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264583,0,6400
